수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,판매가(원),통화,판매상태,URL,오류,is_own,is_promo,별점(10점),리뷰수
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,스카이 로얄 40평,229363,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,스위트 30평 - 펫룸,232750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,스카이 스탠다드 20평 - 펫룸,236250,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,스카이 스위트 패밀리,255250,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,카카오 스카이스탠다드패밀리,274250,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,유로빌라 로얄스위트 50평,274250,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,스카이 스위트 벙커 30평,321750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:48,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-15,2026-05-16,스카이 로얄스위트 50평,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스탠다드 20평,173613,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 스탠다드 20평,213988,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스위트 30평,213988,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 스탠다드 패밀리,221050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 스위트 30평,221050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,유로빌라 로얄 40평,221050,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스탠다드 20평 - 펫룸,232750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스위트 30평 - 펫룸,255250,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 스탠다드 20평 - 펫룸,283750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 스위트 패밀리,302750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,카카오 스카이스탠다드패밀리,321750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,유로빌라 로얄스위트 50평,321750,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 스위트 벙커 30평,369250,KRW,available,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 로얄스위트 50평,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:50,소노캄 비발디파크,sonocam_vivaldi,휘닉스 리조트 평창,야놀자,2026-05-16,2026-05-17,스카이 로얄 40평,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001676?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.3,1988
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,스위트 베드,149000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,스위트 멍패커,206000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄,226000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄스위트,238000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,프레지덴셜 스위트RSA,247000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄 멍패커 시네마,314000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,로얄 스위트 멍패커 시네마,326000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:52,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-17,2026-04-18,프레지덴셜 스위트 멍패커 시네마,335000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-17&checkOutDate=2026-04-18,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,스위트 베드,232000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,스위트 멍패커,276000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,로얄,315000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,로얄스위트,330000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,프레지덴셜 스위트RSA,344000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,로얄 멍패커 시네마,403000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,로얄 스위트 멍패커 시네마,418000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:55,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-18,2026-04-19,프레지덴셜 스위트 멍패커 시네마,432000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-18&checkOutDate=2026-04-19,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,스위트 베드,135000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,스위트 멍패커,192000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,로얄,210000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,로얄스위트,221000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,프레지덴셜 스위트RSA,231000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,로얄 멍패커 시네마,298000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,로얄 스위트 멍패커 시네마,309000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:57,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-19,2026-04-20,프레지덴셜 스위트 멍패커 시네마,319000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-19&checkOutDate=2026-04-20,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,스위트 베드,135000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,스위트 멍패커,192000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,로얄,210000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,프레지덴셜 스위트RSA,231000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,로얄 멍패커 시네마,298000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,로얄 스위트 멍패커 시네마,309000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,프레지덴셜 스위트 멍패커 시네마,319000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:27:59,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-20,2026-04-21,로얄스위트,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-20&checkOutDate=2026-04-21,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,스위트 베드,135000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,스위트 멍패커,192000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,로얄,210000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,프레지덴셜 스위트RSA,231000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,로얄 멍패커 시네마,298000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,로얄 스위트 멍패커 시네마,309000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,프레지덴셜 스위트 멍패커 시네마,319000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:01,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-21,2026-04-22,로얄스위트,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-21&checkOutDate=2026-04-22,,False,False,4.7,324
2026-04-16 06:28:03,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-22,2026-04-23,스위트 베드,135000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-22&checkOutDate=2026-04-23,,False,False,4.7,324
2026-04-16 06:28:03,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-22,2026-04-23,스위트 멍패커,192000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-22&checkOutDate=2026-04-23,,False,False,4.7,324
2026-04-16 06:28:03,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-22,2026-04-23,로얄,210000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-22&checkOutDate=2026-04-23,,False,False,4.7,324
2026-04-16 06:28:03,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-22,2026-04-23,로얄스위트,221000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-22&checkOutDate=2026-04-23,,False,False,4.7,324
2026-04-16 06:28:03,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-22,2026-04-23,프레지덴셜 스위트RSA,231000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-22&checkOutDate=2026-04-23,,False,False,4.7,324
2026-04-16 06:28:03,소노캄 비발디파크,sonocam_vivaldi,한화리조트 평창,야놀자,2026-04-22,2026-04-23,로얄 멍패커 시네마,298000,KRW,available,https://nol.yanolja.com/stay/domestic/3001426?checkInDate=2026-04-22&checkOutDate=2026-04-23,,False,False,4.7,324
