property_name,competitor_name,ota,room_category,checkin_date,2026-04-17,2026-04-18,2026-04-19,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-25,2026-04-26,2026-04-27,2026-04-28,2026-04-29
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-08,,109610.0,109610.0,109610.0,109610.0,109610.0,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-09,,109610.0,109610.0,109610.0,109610.0,109610.0,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-13,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-15,,109610.0,109610.0,109610.0,109610.0,109610.0,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-16,,109610.0,109610.0,109610.0,109610.0,109610.0,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-20,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-22,,,,,,109610.0,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-23,,,,,,,,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-24,,,,,,,,149160.0,,149160.0,149160.0,149160.0,149160.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-27,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,스탠다드,2026-05-29,,,,,,,,,,,,,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-04-24,,161590.0,161590.0,161590.0,161590.0,161590.0,,,,,,,
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-04-25,,161590.0,161590.0,161590.0,161590.0,161590.0,,161590.0,,,,,
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-04-29,,,,,,,,,,,,119780.0,
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-02,,237300.0,237300.0,237300.0,237300.0,237300.0,,237300.0,237300.0,,,,
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-06,,,,,,,,,,,,119780.0,119780.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-08,,161590.0,161590.0,161590.0,161590.0,161590.0,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-09,,161590.0,161590.0,161590.0,161590.0,161590.0,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-13,,,,,,,,,,,,119780.0,119780.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-15,,161590.0,161590.0,161590.0,161590.0,161590.0,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-16,,161590.0,161590.0,161590.0,161590.0,161590.0,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-20,,,,,,,,,,,,119780.0,119780.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-22,,,,,,161590.0,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-23,,,,,,,,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-24,,,,,,,,237300.0,,237300.0,237300.0,237300.0,237300.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-27,,,,,,,,,,,,119780.0,119780.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,야놀자,패밀리,2026-05-29,,,,,,,,,,,,,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-04-24,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-04-25,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-04-29,,,,,,,,,,,,136800.0,136800.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-06,,,,,,,,,,,,136800.0,136800.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-08,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-09,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-13,,,,,,,,,,,,136800.0,136800.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-15,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-16,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-20,,,,,,,,,,,,136800.0,136800.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-22,,,,,,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-27,,,,,,,,,,,,136800.0,136800.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스위트,2026-05-29,,,,,,,,,,,,,184500.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-04-24,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-04-25,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-04-29,,,,,,,,,,,,79200.0,79200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-06,,,,,,,,,,,,79200.0,79200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-08,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-09,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-13,,,,,,,,,,,,79200.0,79200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-15,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-16,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-20,,,,,,,,,,,,79200.0,79200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-22,,,,,,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-27,,,,,,,,,,,,79200.0,79200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,스탠다드,2026-05-29,,,,,,,,,,,,,106200.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-04-24,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-04-25,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-04-29,,,,,,,,,,,,116100.0,116100.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-06,,,,,,,,,,,,116100.0,116100.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-08,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-09,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-13,,,,,,,,,,,,116100.0,116100.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-15,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-16,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-20,,,,,,,,,,,,116100.0,116100.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-22,,,,,,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-27,,,,,,,,,,,,116100.0,116100.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/Booking.com,패밀리,2026-05-29,,,,,,,,,,,,,156600.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-04-24,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-04-25,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-04-29,,,,,,,,,,,,141250.0,141250.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-06,,,,,,,,,,,,141250.0,141250.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-08,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-09,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-13,,,,,,,,,,,,141250.0,141250.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-15,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-16,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-20,,,,,,,,,,,,141250.0,141250.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-22,,,,,,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-23,,,,,,,267810.0,267810.0,267810.0,267810.0,267810.0,267810.0,267810.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-24,,,,,,,,267810.0,267810.0,267810.0,267810.0,267810.0,267810.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-27,,,,,,,,,,,,141250.0,141250.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스위트,2026-05-29,,,,,,,,,,,,,190970.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-04-24,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-04-25,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-04-29,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-02,,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-06,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-08,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-09,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-13,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-15,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-16,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-20,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-22,,,,,,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-23,,,,,,,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-24,,,,,,,,149160.0,149160.0,149160.0,149160.0,149160.0,149160.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-27,,,,,,,,,,,,81360.0,81360.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,스탠다드,2026-05-29,,,,,,,,,,,,,109610.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-04-24,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-04-25,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-04-29,,,,,,,,,,,,119780.0,119780.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-05-02,,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0,237300.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-05-06,,,,,,,,,,,,119780.0,119780.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-05-08,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
소노펠리체 빌리지 비발디파크,웰리힐리파크,네이버호텔/호텔엔조이,패밀리,2026-05-09,,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0,161590.0
